variant,measurement,factory,origin_id,train_months,test_month,train_month_count,normalization_kw,observed_normalized_max,method_id,fit_status,crps,qwcrps_090,draw_mean,draw_q95,draw_q99,q95_pinball,q99_pinball,q95_exceedance_brier,q99_exceedance_brier
all_observations,fixed_nonoverlapping_15min,Steel_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,13001.759866666665,0.9823192242929083,K-EMP,PASS,0.028425359856617753,0.0009788451933055763,0.9998550311789076,1.080449068233317,1.080449068233317,0.004906492197020439,0.0009812984394040878,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,13001.759866666665,0.9823192242929083,K-GEV,FALLBACK_EMPIRICAL,0.028451740549558298,0.0009788451933055763,1.0003063786985393,1.080449068233317,1.080449068233317,0.004906492197020439,0.0009812984394040878,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,13001.759866666665,0.9823192242929083,K-GTAIL,PASS,0.024647018984599846,0.002089242746540043,1.0371891914153213,1.2073716313432987,1.3710188692739333,0.01125262035251953,0.003886996449810254,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,13001.759866666665,0.9823192242929083,K-KDE,PASS,0.0250203939488751,0.0014910225962711315,1.0001901649967482,1.140521074819405,1.1872118539638126,0.007910092526324842,0.0020489262967090444,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,13001.759866666665,0.9823192242929083,K-POINT,PASS,0.017680775707091704,0.00017636573767823964,1.0,1.0,1.0,0.0008840387853545858,0.00017680775707091715,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,13001.759866666665,0.9823192242929083,K-UGPD,PASS,0.024610653836688673,0.002074465470933371,1.0368007169602789,1.205642443171575,1.3532383463539233,0.01116616094393335,0.003709191220610153,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,12963.446333333333,1.0709025704301522,K-BLOCK,PASS,0.02584494366071761,0.00012707921239771288,1.0228377392812134,1.0836423410965896,1.0836423410965896,0.00063698853332187,0.000127397706664374,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,12963.446333333333,1.0709025704301522,K-EMP,PASS,0.03995207257157446,0.00012707921239771288,0.9997678001942847,1.0836423410965896,1.0836423410965896,0.00063698853332187,0.000127397706664374,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,12963.446333333333,1.0709025704301522,K-GEV,PASS,0.02953327403081315,7.981805864538804e-05,0.9997246949515692,1.0802543842617796,1.0830719860153446,0.0004675906915813659,0.00012169415585192367,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,12963.446333333333,1.0709025704301522,K-GTAIL,PASS,0.034986311820936984,0.0009391766788293851,1.0268391706949749,1.1795637880607548,1.3153250867819681,0.005433060881530132,0.002444225163518161,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,12963.446333333333,1.0709025704301522,K-KDE,PASS,0.040137653115092764,0.00048075841458516174,0.9998634661857759,1.126498955302372,1.1699512936374998,0.002779819243610995,0.0009904872320734767,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,12963.446333333333,1.0709025704301522,K-POINT,PASS,0.07090257043015223,0.012764235241688156,1.0,1.0,1.0,0.06735744190864464,0.07019354472585072,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Steel_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,12963.446333333333,1.0709025704301522,K-UGPD,PASS,0.034907764366192105,0.0009409480478914714,1.0268807740429242,1.1804374854353308,1.3142157684267495,0.005476745750258931,0.0024331319799659745,0.0025000000000000005,0.0001
