replication_id,method_id,information_set,q99_relative_error,mean_relative_error,estimated_q99_kw,fit_status
570,GEV,monthly_maxima,0.79591772556598395,0.077093725298033697,477108.90869945078,PASS_LMOM_FINITE_MEAN
570,KDE,monthly_maxima,0.88552853138014598,0.0831443506134317,500915.18510122708,PASS
570,EMP,monthly_maxima,0.77697422123558502,0.082283260092829505,472076.32031894935,PASS
571,TAIL,event_level,-0.064363159696995395,-0.018659640337589701,248564.09926868201,PASS
571,EVENT-EMP,event_level,-0.087736472043897298,-0.0323257374285989,242354.67475676161,PASS
571,GEV,monthly_maxima,0.0150914778646751,-0.035624535941552599,269672.2574423601,PASS_LMOM_FINITE_MEAN
571,KDE,monthly_maxima,-0.044810035176239299,-0.035613809458160499,253758.641183915,PASS
571,EMP,monthly_maxima,-0.087736472043897298,-0.035613809458247499,242354.67475676161,PASS
572,TAIL,event_level,-0.19092233776251349,-0.066157144029378001,214942.00707973761,PASS
572,EVENT-EMP,event_level,-0.14774383930241899,-0.069483515354451506,226412.93694824493,PASS
572,GEV,monthly_maxima,-0.084363833676839597,-0.067713215927357198,243250.66001702048,PASS_LMOM_FINITE_MEAN
572,KDE,monthly_maxima,-0.1109288018454986,-0.067708957944633302,236193.33061258451,PASS
572,EMP,monthly_maxima,-0.14774383930241899,-0.067708957944633302,226412.93694824493,PASS
573,TAIL,event_level,-0.18666751068970999,-0.016747771082004599,216072.35724695947,PASS
573,EVENT-EMP,event_level,-0.30155109083293458,-0.013866556249630801,185552.03954568732,PASS
573,GEV,monthly_maxima,-0.23859082822048189,0.0001168172033277,202278.25242216609,PASS_LMOM_FINITE_MEAN
573,KDE,monthly_maxima,-0.2483857957154828,0.0001168172028834,199676.0918745198,PASS
573,EMP,monthly_maxima,-0.30155109083293458,0.00011681720288360001,185552.03954568732,PASS
574,TAIL,event_level,-0.035381013740349597,-0.0040190522840966997,256263.58339999747,PASS
574,EVENT-EMP,event_level,-0.1379267164950948,-0.011038521773304701,229020.98334285081,PASS
574,GEV,monthly_maxima,-0.082811084689111497,0.014248360423723299,243663.16798688623,PASS_LMOM_FINITE_MEAN
574,KDE,monthly_maxima,-0.1004552216329405,0.014248360462640801,238975.77345740635,PASS
574,EMP,monthly_maxima,-0.1379267164950948,0.014248360462640599,229020.98334285081,PASS
575,TAIL,event_level,8.7243688992360037e-05,0.0058752187045951997,265686.18742839282,PASS
575,EVENT-EMP,event_level,-0.1275495236083185,0.0070755263311586998,231777.81964057879,PASS
575,GEV,monthly_maxima,0.042929430603586498,0.0109672670887919,277067.77175942226,PASS_LMOM_FINITE_MEAN
575,KDE,monthly_maxima,-0.072561980228423598,0.010967278203985201,246385.97592779249,PASS
575,EMP,monthly_maxima,-0.1275495236083185,0.010967278194243601,231777.81964057879,PASS
576,TAIL,event_level,-0.0083982720522601008,-0.0010936876597956,263431.89977510669,PASS
576,EVENT-EMP,event_level,-0.13210624935212489,-0.0195316441545818,230567.2661637011,PASS
576,GEV,monthly_maxima,-0.094670912348285299,-0.017872033452173301,240512.45047278143,PASS_LMOM_FINITE_MEAN
576,KDE,monthly_maxima,-0.091621007461511098,-0.017872033452136001,241322.69738523808,PASS
576,EMP,monthly_maxima,-0.13210624935212489,-0.017872033452149601,230567.2661637011,PASS
577,TAIL,event_level,-0.075315076160428304,-0.0035376494315861001,245654.58017565712,PASS
577,EVENT-EMP,event_level,-0.2118303707397072,-0.0087672435263686007,209387.51610568297,PASS
577,GEV,monthly_maxima,-0.087962961645282903,-0.012814798378154101,242294.50484752213,PASS_LMOM_FINITE_MEAN
577,KDE,monthly_maxima,-0.16421269992397511,-0.0128147983780744,222037.7698641305,PASS
577,EMP,monthly_maxima,-0.2118303707397072,-0.012814798378076701,209387.51610568297,PASS
578,TAIL,event_level,0.076755023045404297,0.027233594331487601,286053.98046279809,PASS
578,EVENT-EMP,event_level,-0.1419811980620673,0.028959849585646,227943.85756574941,PASS
578,GEV,monthly_maxima,0.1130351113152912,0.0282400245221225,295692.2579159094,PASS_LMOM_FINITE_MEAN
578,KDE,monthly_maxima,-0.051985508746453697,0.028240085614751002,251852.3832770235,PASS
578,EMP,monthly_maxima,-0.1419811980620673,0.028240085091131299,227943.85756574941,PASS
579,TAIL,event_level,-0.065912177666105201,-0.019815291222355001,248152.58249245281,PASS
579,EVENT-EMP,event_level,-0.23220197883988231,-0.024488569278143298,203975.53337909991,PASS
579,GEV,monthly_maxima,-0.043883900525069498,-0.030673976455849801,254004.68090301688,PASS_LMOM_FINITE_MEAN
579,KDE,monthly_maxima,-0.17332995447379779,-0.030673365090725099,219615.65257742119,PASS
579,EMP,monthly_maxima,-0.23220197883988231,-0.030673365090725099,203975.53337909991,PASS
580,TAIL,event_level,0.25876181071809568,0.049642048217349598,334406.45151769777,PASS
580,EVENT-EMP,event_level,-0.21631295533886541,0.024886932592786699,208196.65918845791,PASS
580,GEV,monthly_maxima,-0.1059477436465204,-0.0085489411533407004,237516.61352674692,PASS_LMOM_FINITE_MEAN
580,KDE,monthly_maxima,-0.14962431099064399,-0.0085489411273852005,225913.36517931745,PASS
580,EMP,monthly_maxima,-0.21631295533886541,-0.0085489411533408999,208196.65918845791,PASS
581,TAIL,event_level,0.12274831817357459,0.039386155090978398,298272.69768670521,PASS
581,EVENT-EMP,event_level,-0.18054076561383239,0.023261705190672201,217700.00678536491,PASS
581,GEV,monthly_maxima,-0.1627770185658963,0.033432405725312801,222419.17729512919,PASS_LMOM_FINITE_MEAN
581,KDE,monthly_maxima,-0.13525332616614619,0.033432405559385203,229731.2042645638,PASS
581,EMP,monthly_maxima,-0.18054076561383239,0.033432405558324198,217700.00678536491,PASS
582,TAIL,event_level,-0.025404319468855598,-0.022882694193669902,258914.02203008585,PASS
582,EVENT-EMP,event_level,-0.12828117997794669,-0.026971919150125201,231583.44560713231,PASS
582,GEV,monthly_maxima,-0.0056652427671492001,-0.025402529956524499,264157.96456142754,PASS_LMOM_FINITE_MEAN
582,KDE,monthly_maxima,-0.077306160685465697,-0.025402496167487999,245125.6226675566,PASS
582,EMP,monthly_maxima,-0.12828117997794669,-0.025402496184269801,231583.44560713231,PASS
583,TAIL,event_level,-0.0409733064939512,-0.024873315372084901,254777.91807423325,PASS
583,EVENT-EMP,event_level,-0.22777185234037639,-0.033038166650426498,205152.45411967207,PASS
583,GEV,monthly_maxima,-0.048068186482432801,-0.043147122068597298,252893.07090085212,PASS_LMOM_FINITE_MEAN
583,KDE,monthly_maxima,-0.16121278315065329,-0.043147116894989797,222834.7367839028,PASS
583,EMP,monthly_maxima,-0.22777185234037639,-0.043147116895148302,205152.45411967207,PASS
584,TAIL,event_level,0.033397269514959999,0.016966757016923399,274535.42915274261,PASS
584,EVENT-EMP,event_level,0.1241260338388932,0.0169107545508769,298638.70577728807,PASS
584,GEV,monthly_maxima,0.099737831219384801,-0.0023374464307891001,292159.66246071982,PASS_LMOM_FINITE_MEAN
584,KDE,monthly_maxima,0.17949763706734001,-0.0023178906535919002,313348.8925598911,PASS
584,EMP,monthly_maxima,0.1241260338388932,-0.0023178972295947002,298638.70577728807,PASS
585,TAIL,event_level,-0.042829527064260402,-0.017811800534026302,254284.78893028729,PASS
585,EVENT-EMP,event_level,0.1132480832485122,-0.0064020810338511003,295748.83668073599,PASS
585,GEV,monthly_maxima,0.18673755038967019,-0.0025422158772776,315272.26972529379,PASS_LMOM_FINITE_MEAN
585,KDE,monthly_maxima,0.17127339979083861,-0.0024209025502960999,311164.01693000091,PASS
585,EMP,monthly_maxima,0.1132480832485122,-0.0024209155783256001,295748.83668073599,PASS
586,TAIL,event_level,0.083479087861016502,0.045362970407912297,287840.31576119835,PASS
586,EVENT-EMP,event_level,0.0018539761148070001,0.040255080118432797,266155.54288251232,PASS
586,GEV,monthly_maxima,0.0802656401935741,0.073657703823246296,286986.62158136442,PASS_LMOM_FINITE_MEAN
586,KDE,monthly_maxima,0.050630305073593,0.073657773563492596,279113.60925081308,PASS
586,EMP,monthly_maxima,0.0018539761148070001,0.073657773561981305,266155.54288251232,PASS
587,TAIL,event_level,-0.067139565151347905,-0.0067144285431012,247826.51103867785,PASS
587,EVENT-EMP,event_level,-0.0277819575026007,-0.0103092321831641,258282.37155333321,PASS
587,GEV,monthly_maxima,-0.017574640840310601,-0.0074522766762190997,260994.07802193551,PASS_LMOM_FINITE_MEAN
587,KDE,monthly_maxima,0.017599235572896901,-0.0074521007080853002,270338.47590349551,PASS
587,EMP,monthly_maxima,-0.0277819575026007,-0.0074521007190427998,258282.37155333321,PASS
588,TAIL,event_level,0.27623676723264062,0.045967965937578799,339048.90106509969,PASS
588,EVENT-EMP,event_level,-0.10790003619954661,0.030697041832341902,236997.96161069503,PASS
588,GEV,monthly_maxima,-0.032521504883214897,-0.0024480002275497998,257023.24913012661,PASS_LMOM_FINITE_MEAN
588,KDE,monthly_maxima,-0.058945445799484297,-0.0024480000144730001,250003.38545005355,PASS
588,EMP,monthly_maxima,-0.10790003619954661,-0.0024480002275495999,236997.96161069503,PASS
589,TAIL,event_level,-0.11059848873522379,-0.026808140545310201,236281.08258770505,PASS
